,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,pushblishDayName,durationSecs,tagCount,title_no_stopwords,durationMins
79,LCe5x6zmZAI,愛莉莎莎 Alisasa,第一次去龍山寺風化區的聯誼店...有什麼神秘的特別服務呢？🤣｜愛莉莎莎Alisasa,"我愛萬華❤️══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook社團『愛莉莎莎敗家基地』: https://www.facebook.com/groups/924974291237889/
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2020-09-27 09:41:56+00:00,737794.0,17823.0,,1403.0,PT10M17S,hd,false,Sunday,617.0,0,['第一次去龍山寺風化區的聯誼店...有什麼神秘的特別服務呢？🤣｜愛莉莎莎Alisasa'],10.283333333333333
80,HDvQ-G9lKRs,愛莉莎莎 Alisasa,一晚40000台幣的星野集團「虹夕諾雅谷關」飯店，真的值得嗎？｜愛莉莎莎Alisasa,"這次終於住到了台灣真正最貴的飯店
虹夕諾亞谷關
你們覺得怎樣咧？

這次謝謝Giorgio Armani帶我去住星野虹夕諾雅台中
真的超療癒❤️❤️❤️

2:52 超高級妝容開箱
3:20 ARMANI 輕紗裸光保濕持妝乳 介紹
3:56 ARMANI 完美絲絨水慕斯粉底 介紹
5:00 超高級溫泉泡湯開箱
6:34 體驗心得總結
8:52 ARMANI 訂製絲光精華氣墊粉餅 介紹

Giorgio Armani輕紗裸光保濕持妝乳#2
Giorgio Armani完美絲絨水慕斯粉底#2
Giorgio Armani 訂製絲光精華氣墊粉餅#2
Giorgio Armani塑顏粉底刷#5
想體驗的趕快靠櫃喔！或是也可以去官網填單領試用包！
連結：https://bit.ly/2YYolLW
優惠資訊：
上市活動 : 買裸粉持妝乳＋雲絲絨粉底，就送「亞曼尼裸粉隨身鏡+明星保濕精華5ml精巧版」
全品牌滿額6000 (含底妝3800)，再加贈「明星紅氣墊迷你版+超奢華黑曜岩新生奇蹟防曬精華5ml精巧版」
══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2020-09-17 09:30:01+00:00,1160966.0,20827.0,,1017.0,PT12M48S,hd,false,Thursday,768.0,0,['一晚40000台幣的星野集團「虹夕諾雅谷關」飯店，真的值得嗎？｜愛莉莎莎Alisasa'],12.8
81,w70ftrzh_IM,愛莉莎莎 Alisasa,史上最不浪漫的約會💔相差二十幾歲的姐弟戀會有結果嗎😅？｜愛莉莎莎Alisasa,"阿嘎那邊也有拍一支【桃貴安親班】：https://youtu.be/rfVmd3ctvco

══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2020-09-08 10:00:26+00:00,1381252.0,29103.0,,744.0,PT8M14S,hd,false,Tuesday,494.0,0,['史上最不浪漫的約會💔相差二十幾歲的姐弟戀會有結果嗎😅？｜愛莉莎莎Alisasa'],8.233333333333333
82,upseMzlYask,愛莉莎莎 Alisasa,挑戰吃素30天，會不會要了我的小命呢？😖｜愛莉莎莎Alisasa,"大家想體驗錢包越變越厚的感覺嗎？😍😍😍
快來蝦皮買起來!!!
輸入我的專屬折扣碼 ➡️ 7V8PEXF3
還有滿299折30唷!! XDD
（使用時間: 9/3~9/18）

【9.9超級購物節】
https://sho.pe/UGDEX
- 全面 5 折up
- 天天搶限量 $0 免運（7-11超商取貨限定）
- 品牌滿萬折千
- 蝦皮超市天天 5 折up、24h快速到貨
⭐️9/9前關注TOYOTA商店即可抽$0汽車、9/7前加碼天天抽購物金  https://sho.pe/vh52u
⭐️9/8 19:30 - 9/9 00:30 觀看蝦皮跨夜直播再抽$0 TOYOTA RAV4唷！
══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2020-09-03 09:30:09+00:00,909562.0,19768.0,,1221.0,PT11M9S,hd,false,Thursday,669.0,0,['挑戰吃素30天，會不會要了我的小命呢？😖｜愛莉莎莎Alisasa'],11.15
83,8ITF-2z9i0g,愛莉莎莎 Alisasa,斷食3天，身體產生超多「神秘的變化」😱第一次參加斷食營｜愛莉莎莎Alisasa,"大家對這個營隊有興趣可以私訊問我唷！
但是不會把資訊放在網路上因為可能會爆掉🤣🤣🤣
.
影片中的鮮乳坊玻妞優格飲：https://bit.ly/33MVltS
══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2020-08-27 10:00:03+00:00,1262266.0,32960.0,,1435.0,PT11M1S,hd,false,Thursday,661.0,0,['斷食3天，身體產生超多「神秘的變化」😱第一次參加斷食營｜愛莉莎莎Alisasa'],11.016666666666667
84,oGtjfzkI4to,愛莉莎莎 Alisasa,與「年下男」度過浪漫的一天❤️但弟弟的約會品味讓我秒怒了🤣｜愛莉莎莎Alisasa,"❤️我跟阿弟仔認識的交友軟體：

JD都來約會吧😍 https://reurl.cc/9XXDdY ══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2020-08-21 09:56:23+00:00,1240311.0,27618.0,,1151.0,PT10M16S,hd,false,Friday,616.0,0,['與「年下男」度過浪漫的一天❤️但弟弟的約會品味讓我秒怒了🤣｜愛莉莎莎Alisasa'],10.266666666666667
85,Gz5W-LhPsDY,愛莉莎莎 Alisasa,【韓國紅什麼】疫情下的韓國流行，竟然跟去年的潮流完全不一樣了😱｜愛莉莎莎Alisasa,"這次和D+AF聯名的商品連結附上給大家～

Alisasa x D+AF 不對稱涼鞋 
https://bit.ly/3iy29zt

Alisasa x D+AF 平底編織涼鞋 
https://bit.ly/33NtTMo

Alisasa x D+AF Q軟平底涼鞋 
https://bit.ly/3fM90nd

Alisasa x D+AF 方頭瑪莉珍 
https://bit.ly/2XOZ7z5

Alisasa X D+AF 聯名全系列
https://bit.ly/3gPchDQ

部分鞋款現貨已經完售
大家可以按「預購」，發貨時間已官網顯示為主唷❤️  （約2-3週到貨)
愛莉莎莎聯名款贈品限量500份，前500筆下單聯名鞋款才有機會得到哦～
══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2020-08-10 09:56:54+00:00,635223.0,15585.0,,3574.0,PT11M,hd,false,Monday,660.0,0,['【韓國紅什麼】疫情下的韓國流行，竟然跟去年的潮流完全不一樣了😱｜愛莉莎莎Alisasa'],11.0
86,4DEh5r2MXH0,愛莉莎莎 Alisasa,夏季韓國網拍大開箱❤️ 八種夏日Ｔ-shirt穿搭方式！｜愛莉莎莎Alisasa,"大家喜歡哪一套呢？？


Stylenanda 每天有不同的 8% off 折扣
大家看到喜歡的要趕快下單才不會像我一樣搶不到

商品連結：

米奇配色滾邊印花T(米白、麻灰）
https://reurl.cc/oLnn7j

米奇印花口袋寬鬆T恤
https://reurl.cc/D9RRAR

後口袋米奇刺繡直筒長褲
https://reurl.cc/3D004O

忘記帽子在哪買了，類似款
https://reurl.cc/lVqq7Y

米奇後口袋高腰棉質短褲
https://reurl.cc/AqQQ0e

休閒風配色滾邊抽繩短褲
https://reurl.cc/O1llY9

短版T忘記在哪買了，素色款
https://reurl.cc/d0EEL6

米奇印花五分袖長洋裝
https://reurl.cc/GV99jA

3CE FACE BLUSH
https://reurl.cc/exeeVR

本集贊助商品： 
Stylenanda l Disney
3CE l Disney
#Stylenanda
#Disney
#AD
#夏日穿搭

══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook社團『愛莉莎莎敗家基地』: https://www.facebook.com/groups/924974291237889/
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2020-07-25 11:00:51+00:00,698098.0,19195.0,,6681.0,PT11M23S,hd,false,Saturday,683.0,0,"['夏季韓國網拍大開箱❤️', '八種夏日Ｔ-shirt穿搭方式！｜愛莉莎莎Alisasa']",11.383333333333333
87,ZXmggzPXXeQ,愛莉莎莎 Alisasa,人生巔峰！饒舌歌手的約會行程真的厲害到爆😍但我緊張到快死了..FT.瘦子E.so｜愛莉莎莎Alisasa,"行程1：
CÉ LA VI Taipei
台北市信義區松智路17號48樓

行程2：
KOR Taipei
台北市大安區忠孝東路四段201號5樓

行程3:
Mademan
台北市文山區萬芳路9-1號號B1

Ｑ：大家可以參考這個超屌的把妹路線唷＾＾




══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook社團『愛莉莎莎敗家基地』: https://www.facebook.com/groups/924974291237889/
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2020-07-22 11:34:27+00:00,1989031.0,48187.0,,2352.0,PT12M8S,hd,false,Wednesday,728.0,0,['人生巔峰！饒舌歌手的約會行程真的厲害到爆😍但我緊張到快死了..FT.瘦子E.so｜愛莉莎莎Alisasa'],12.133333333333333
88,vaxp4jo2tmA,愛莉莎莎 Alisasa,誠實公開我一直上Dcard還有PTT的真實原因，和我雇用的「經紀公司」及「洗文章的人」😓｜愛莉莎莎Alisasa,"謝謝那五位發文者特地來參加我的拍攝❤️
希望大家不要罵他們
另外一位視訊的住在韓國 大家想看韓國的日常也可以看她ig
@linyu3


══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook社團『愛莉莎莎敗家基地』: https://www.facebook.com/groups/924974291237889/
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2020-07-19 10:44:30+00:00,1114147.0,33046.0,,1851.0,PT10M12S,hd,false,Sunday,612.0,0,['誠實公開我一直上Dcard還有PTT的真實原因，和我雇用的「經紀公司」及「洗文章的人」😓｜愛莉莎莎Alisasa'],10.2
89,CLRVmmVedfo,愛莉莎莎 Alisasa,無法想像的貧困生活？！直擊「前室友」在嘉義的貧窮住宅🏠｜愛莉莎莎Alisasa,"══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook社團『愛莉莎莎敗家基地』: https://www.facebook.com/groups/924974291237889/
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2020-07-02 09:30:01+00:00,3642988.0,86603.0,,5724.0,PT12M33S,hd,false,Thursday,753.0,0,['無法想像的貧困生活？！直擊「前室友」在嘉義的貧窮住宅🏠｜愛莉莎莎Alisasa'],12.55
